"Dostoevsky_BednieLyudi" "Dostoevsky_Besy" "Dostoevsky_PrestuplenieINakazanie" "Dostoevsky_UnijennieIOskorblennie" "Goncharov_Oblomov" "Goncharov_Obryv" "Goncharov_ObyknovennayaIstoriya" "Tolstoy_AnnaKarenina" "Tolstoy_SemeynoeShastye" "Tolstoy_VoinaIMir" "Tolstoy_Voskresenie" "Turgenev_DvoryanskoeGnezdo" "Turgenev_Dym" "Turgenev_OtsyIDeti"
"графиню" 0 0 0 0.00334004124950943 0 0 0.00107622932294413 0.00495480290723061 0 0.00649158618301945 0 0 0.00201296348484238 0
"девять" 0.00238481350758371 0.00808257539378783 0.00346122561999204 0.00501006187426415 0.00201485620642873 0 0.00430491729177653 0.00371610218042295 0 0.000901609192086035 0.00218107265153002 0.00210583949291385 0 0
"делам" 0.00953925403033483 0.000950891222798568 0.00230748374666136 0.0100201237485283 0.00470133114833371 0.000434674884919824 0 0.000929025545105739 0.00723929489267745 0.00306547125309252 0.00218107265153002 0 0 0.00545068042660659
"длинные" 0.00715444052275112 0.00237722805699642 0.00057687093666534 0.000835010312377358 0.00470133114833371 0.00260804930951895 0.00215245864588827 0.00185805109021148 0.00723929489267745 0.00180321838417207 0.00363512108588337 0.0084233579716554 0.00603889045452715 0.00545068042660659
"дура" 0.00476962701516741 0.00475445611399284 0.00519183842998806 0.00334004124950943 0.00268647494190498 0.00391207396427842 0.00215245864588827 0.00123870072680765 0 0.00162289654575486 0.0029080968687067 0 0 0.00181689347553553
"живое" 0 0 0.00057687093666534 0.000835010312377358 0.00805942482571494 0.00391207396427842 0.00107622932294413 0.00619350363403826 0 0.00144257470733766 0.0029080968687067 0 0.00201296348484238 0.00181689347553553
"закрыла" 0.00238481350758371 0.00142633683419785 0.00115374187333068 0.00250503093713207 0.00134323747095249 0.00565077350395771 0.00430491729177653 0.00123870072680765 0.0253375321243711 0.0025245057378409 0 0.00631751847874155 0.00402592696968477 0
"зиму" 0 0.00190178244559714 0.00115374187333068 0.000835010312377358 0.00537294988380996 0.00130402465475947 0.0032286879688324 0.00433545254382678 0.0253375321243711 0.00180321838417207 0.00145404843435335 0.0042116789858277 0.00201296348484238 0.00181689347553553
"интерес" 0 0 0.00115374187333068 0 0 0.00217337442459912 0.00107622932294413 0.00743220436084591 0 0.00396708044517856 0.0029080968687067 0 0 0
"кучу" 0.00238481350758371 0 0.00115374187333068 0.00167002062475472 0.00805942482571494 0.00782414792855684 0.00215245864588827 0.00216772627191339 0 0.00234418389942369 0.000727024217176674 0 0 0
"надежду" 0 0.000950891222798568 0.00115374187333068 0.000835010312377358 0.00134323747095249 0.00825882281347666 0.00753360526060893 0.00216772627191339 0 0.00288514941467531 0.000727024217176674 0.00210583949291385 0 0
"написала" 0.0119240675379185 0.000475445611399284 0.00346122561999204 0.00250503093713207 0.00134323747095249 0.00347739907935859 0.00107622932294413 0.00557415327063443 0.00361964744633873 0.00108193103050324 0.0029080968687067 0.00210583949291385 0 0.00363378695107106
"настаивал" 0 0.00332811927979499 0.00519183842998806 0.00167002062475472 0.00402971241285747 0.000869349769839648 0.00107622932294413 0.0024774014536153 0 0.00270482757625811 0.00436214530306004 0 0.00402592696968477 0
"обмануть" 0.00238481350758371 0.000950891222798568 0.00057687093666534 0.00751509281139622 0.00335809367738122 0.00260804930951895 0.00538114661472066 0.00216772627191339 0 0.00288514941467531 0.0029080968687067 0.00210583949291385 0.00201296348484238 0
"обыкновенного" 0 0.00380356489119427 0.00173061280999602 0.00334004124950943 0 0.00260804930951895 0.00215245864588827 0.00278707663531722 0.00361964744633873 0.00234418389942369 0.00436214530306004 0.0042116789858277 0.00201296348484238 0.00545068042660659
"оставь" 0.00238481350758371 0 0.00634558030331874 0.000835010312377358 0.00537294988380996 0.00478142373411807 0.00107622932294413 0.00185805109021148 0.00361964744633873 0.00270482757625811 0.00145404843435335 0 0 0.00181689347553553
"отдохнуть" 0.00476962701516741 0.00190178244559714 0.00057687093666534 0.000835010312377358 0.00335809367738122 0.00217337442459912 0.0032286879688324 0.00154837590850956 0.00361964744633873 0.00324579309150973 0.0029080968687067 0.00631751847874155 0.00603889045452715 0.00545068042660659
"ошибочно" 0 0 0.00057687093666534 0.000835010312377358 0 0 0 0.000619350363403826 0 0.00973737927452918 0 0 0 0
"павлович" 0 0.00332811927979499 0 0 0 0.0186910200515524 0 0.000309675181701913 0 0.00126225286892045 0 0 0 0
"палец" 0 0.00427901050259356 0.00230748374666136 0 0.00470133114833371 0.00260804930951895 0 0.00309675181701913 0 0.00198354022258928 0.00581619373741339 0 0.00201296348484238 0.00363378695107106
"плеч" 0.00238481350758371 0.00237722805699642 0.00230748374666136 0.000835010312377358 0.0060445686192862 0.00652012327379736 0.00538114661472066 0.00154837590850956 0 0.00162289654575486 0 0.00210583949291385 0.00603889045452715 0
"повел" 0 0.00142633683419785 0.00057687093666534 0.00501006187426415 0.000671618735476245 0.00260804930951895 0.00215245864588827 0.00371610218042295 0 0.00234418389942369 0.0029080968687067 0.0042116789858277 0.00805185393936954 0.00726757390214212
"повести" 0.0119240675379185 0.00190178244559714 0.00115374187333068 0.00417505156188679 0.00134323747095249 0.00347739907935859 0.0215245864588827 0.00123870072680765 0.00723929489267745 0.000901609192086035 0 0 0 0.00181689347553553
"покажу" 0.00238481350758371 0.00237722805699642 0.00461496749332272 0.000835010312377358 0.00537294988380996 0.00478142373411807 0 0.00185805109021148 0.00361964744633873 0.00216386206100648 0.0029080968687067 0 0 0.00181689347553553
"полина" 0 0 0 0 0 0.02477646844043 0 0 0 0.000180321838417207 0 0 0 0
"последнем" 0.00238481350758371 0.00237722805699642 0.00403809655665738 0.00250503093713207 0.00201485620642873 0.0017386995396793 0.00215245864588827 0.00216772627191339 0 0.00324579309150973 0.00218107265153002 0.00210583949291385 0.00805185393936954 0
"почем" 0 0.00475445611399284 0.00403809655665738 0 0.0060445686192862 0.00782414792855684 0.00860983458355306 0.00123870072680765 0 0 0.000727024217176674 0 0 0.00181689347553553
"преступления" 0 0.00570534733679141 0.00980680592331078 0.00334004124950943 0.000671618735476245 0.00130402465475947 0.00107622932294413 0 0 0.000901609192086035 0.0109053632576501 0 0 0
"признать" 0 0 0 0 0.00134323747095249 0.000869349769839648 0.00215245864588827 0.00433545254382678 0 0.00306547125309252 0.0130864359091801 0 0.00201296348484238 0.00363378695107106
"причину" 0.00238481350758371 0.000475445611399284 0.00057687093666534 0.000835010312377358 0.00268647494190498 0.00217337442459912 0.0032286879688324 0.00495480290723061 0 0.00414740228359576 0.000727024217176674 0 0 0.00363378695107106
"произошла" 0 0.00665623855958998 0.00346122561999204 0.00167002062475472 0 0.000434674884919824 0 0.00340642699872104 0 0.00216386206100648 0.00436214530306004 0 0.00402592696968477 0.00726757390214212
"религии" 0 0.00142633683419785 0 0 0 0 0.00107622932294413 0.00929025545105739 0 0.00198354022258928 0.00727024217176674 0.00210583949291385 0.00201296348484238 0.00181689347553553
"ряды" 0 0 0.00115374187333068 0 0.000671618735476245 0.0017386995396793 0 0.00309675181701913 0 0.00703255169827107 0.00145404843435335 0 0 0
"случиться" 0.0143088810455022 0.00332811927979499 0.0057687093666534 0.00250503093713207 0.00402971241285747 0.00217337442459912 0.0032286879688324 0.000929025545105739 0.00361964744633873 0.00216386206100648 0.000727024217176674 0 0 0.00181689347553553
"тетушка" 0.00238481350758371 0 0 0 0 0.0017386995396793 0.00860983458355306 0.000929025545105739 0.00361964744633873 0.00144257470733766 0.00581619373741339 0.0400109503653632 0 0.0109013608532132
"течение" 0 0.00142633683419785 0.00057687093666534 0 0.00470133114833371 0.00260804930951895 0 0 0 0.00180321838417207 0 0.0273759134078801 0.0161037078787391 0.0181689347553553
"уверяю" 0 0.00950891222798568 0.00807619311331476 0.0100201237485283 0.000671618735476245 0.000869349769839648 0.00215245864588827 0.000309675181701913 0 0.000540965515251621 0 0 0.00402592696968477 0.00181689347553553
"уйду" 0 0.00570534733679141 0.00519183842998806 0.00668008249901886 0.00335809367738122 0.00434674884919824 0 0.000929025545105739 0.00361964744633873 0.000721287353668828 0.00145404843435335 0.0042116789858277 0.00402592696968477 0
"уныло" 0 0.000950891222798568 0.00057687093666534 0.000835010312377358 0.0060445686192862 0.00608544838887754 0.00538114661472066 0.00309675181701913 0 0.000540965515251621 0.00727024217176674 0.00210583949291385 0 0.00363378695107106
"успели" 0.00238481350758371 0.00570534733679141 0.00173061280999602 0.00417505156188679 0.00268647494190498 0.00347739907935859 0.0032286879688324 0.00216772627191339 0 0.00198354022258928 0.000727024217176674 0 0 0.00545068042660659
"худо" 0.00715444052275112 0.00380356489119427 0.0057687093666534 0.00751509281139622 0.00537294988380996 0.00217337442459912 0.00538114661472066 0.000309675181701913 0 0.000540965515251621 0.000727024217176674 0.0042116789858277 0.00201296348484238 0.00363378695107106
"частию" 0.00715444052275112 0.00190178244559714 0.00461496749332272 0.00167002062475472 0.00201485620642873 0.00695479815871719 0.00215245864588827 0.00216772627191339 0.00723929489267745 0.00162289654575486 0 0 0.00201296348484238 0.00181689347553553
"человеческого" 0 0.0028526736683957 0.00057687093666534 0.000835010312377358 0.00402971241285747 0.00217337442459912 0.00107622932294413 0.00123870072680765 0 0.00468836779884738 0.00436214530306004 0.00210583949291385 0 0.00181689347553553
"шести" 0.00238481350758371 0.00570534733679141 0.00403809655665738 0.00167002062475472 0.000671618735476245 0.00130402465475947 0.00430491729177653 0.00154837590850956 0 0.00198354022258928 0.00581619373741339 0 0.00402592696968477 0.00363378695107106
"шталь" 0 0 0 0 0 0 0 0.0179611605387109 0 0 0 0 0 0
"алексею" 0 0.0028526736683957 0 0 0 0 0 0.0151740839033937 0 0 0 0 0 0.00363378695107106
"благо" 0 0.000475445611399284 0 0.00167002062475472 0.00402971241285747 0.0017386995396793 0.00215245864588827 0.00123870072680765 0 0.00468836779884738 0.00436214530306004 0.00631751847874155 0.00603889045452715 0
"бледная" 0 0.00142633683419785 0.00346122561999204 0.00751509281139622 0.00134323747095249 0.00478142373411807 0.0064573759376648 0 0 0.00198354022258928 0.0029080968687067 0.00631751847874155 0.00201296348484238 0.00181689347553553
"бородой" 0 0.00332811927979499 0.00230748374666136 0 0 0.00217337442459912 0 0.00340642699872104 0 0.00126225286892045 0.0130864359091801 0.00631751847874155 0.00402592696968477 0
"васильевич" 0 0 0 0 0 0.00434674884919824 0 0.0024774014536153 0 0.00324579309150973 0.00436214530306004 0 0.00201296348484238 0.0254365086574974
"восторга" 0.00715444052275112 0.00522990172539212 0 0.00417505156188679 0.00134323747095249 0.00217337442459912 0.00107622932294413 0.00123870072680765 0 0.00360643676834414 0 0.0042116789858277 0.00603889045452715 0.00181689347553553
"врага" 0 0.00142633683419785 0.00057687093666534 0.000835010312377358 0.00134323747095249 0.00217337442459912 0 0.00185805109021148 0 0.00649158618301945 0.000727024217176674 0.00210583949291385 0 0.00181689347553553
"встали" 0 0.000950891222798568 0.00057687093666534 0.000835010312377358 0 0.00347739907935859 0 0.00433545254382678 0 0.00324579309150973 0.00799726638894342 0.0042116789858277 0 0
"губернатора" 0 0.00380356489119427 0.00057687093666534 0 0 0.00738947304363701 0.00215245864588827 0.000929025545105739 0 0.00234418389942369 0.00581619373741339 0.00210583949291385 0 0.00726757390214212
"действительности" 0 0.00237722805699642 0.00115374187333068 0 0.000671618735476245 0.00130402465475947 0.00107622932294413 0.00402577736212487 0 0.00378675860676135 0.00654321795459007 0 0.00402592696968477 0
"доложил" 0 0.00332811927979499 0 0 0.000671618735476245 0 0.00215245864588827 0.00185805109021148 0 0.00360643676834414 0.00436214530306004 0.0126350369574831 0.00603889045452715 0.0109013608532132
"досады" 0.0119240675379185 0 0.00173061280999602 0.00417505156188679 0.00201485620642873 0.0017386995396793 0.00538114661472066 0.00495480290723061 0.00361964744633873 0.0025245057378409 0.000727024217176674 0 0 0
"дошел" 0 0.00332811927979499 0.0057687093666534 0.0058450721866415 0.00268647494190498 0.00260804930951895 0.00430491729177653 0.0024774014536153 0 0.00144257470733766 0.000727024217176674 0 0 0.00363378695107106
"женский" 0 0.00475445611399284 0.0028843546833267 0.000835010312377358 0.000671618735476245 0.00347739907935859 0.00215245864588827 0.00185805109021148 0 0.00162289654575486 0.00727024217176674 0 0.00603889045452715 0.00363378695107106
"жертвы" 0 0.000950891222798568 0.00115374187333068 0.00334004124950943 0.00268647494190498 0.00652012327379736 0.00430491729177653 0.000619350363403826 0.00723929489267745 0.00144257470733766 0.00727024217176674 0.00210583949291385 0.00402592696968477 0.00181689347553553
"исчезла" 0.00238481350758371 0.000950891222798568 0.00057687093666534 0.00250503093713207 0.00201485620642873 0.00391207396427842 0.0064573759376648 0.00309675181701913 0.00723929489267745 0.00162289654575486 0.00145404843435335 0.0084233579716554 0.00805185393936954 0.00181689347553553
"карете" 0.00238481350758371 0.00618079294819069 0.00057687093666534 0.00250503093713207 0.00335809367738122 0.000869349769839648 0 0.00433545254382678 0 0.00198354022258928 0.00218107265153002 0.00210583949291385 0.00603889045452715 0
"кусок" 0.0119240675379185 0.00190178244559714 0.00230748374666136 0.00250503093713207 0.00402971241285747 0.0017386995396793 0.00430491729177653 0.0024774014536153 0.00361964744633873 0.00144257470733766 0.00218107265153002 0.00210583949291385 0.00805185393936954 0.00363378695107106
"лжи" 0 0.0028526736683957 0 0.000835010312377358 0.00402971241285747 0.00347739907935859 0.0032286879688324 0.00464512772552869 0 0.00144257470733766 0.00654321795459007 0.00210583949291385 0 0
"навеки" 0.00238481350758371 0.0090334666165864 0.00634558030331874 0.011690144373283 0 0 0.00107622932294413 0.000619350363403826 0.0108589423390162 0.000721287353668828 0 0.0042116789858277 0 0
"настоящее" 0.00476962701516741 0.00237722805699642 0.00346122561999204 0.00501006187426415 0.00470133114833371 0.00130402465475947 0.00107622932294413 0.00340642699872104 0 0.00216386206100648 0.000727024217176674 0.00210583949291385 0.00201296348484238 0.00181689347553553
"начинается" 0.00238481350758371 0.00190178244559714 0.00230748374666136 0.00334004124950943 0.0060445686192862 0.0017386995396793 0.0032286879688324 0.00402577736212487 0 0.00198354022258928 0.0029080968687067 0 0 0
"обращая" 0 0.00190178244559714 0.00173061280999602 0 0.000671618735476245 0.00217337442459912 0.00215245864588827 0.00154837590850956 0 0.00432772412201297 0.00727024217176674 0.00210583949291385 0.00402592696968477 0
"отчаянием" 0 0.00237722805699642 0.0028843546833267 0.00167002062475472 0.000671618735476245 0.00782414792855684 0.0032286879688324 0.00464512772552869 0 0.00108193103050324 0 0 0 0.00363378695107106
"охота" 0 0.000475445611399284 0.0057687093666534 0.00167002062475472 0.00201485620642873 0.00260804930951895 0.00430491729177653 0.00433545254382678 0 0.00198354022258928 0.00218107265153002 0 0.00201296348484238 0.00363378695107106
"перебирая" 0 0 0.00173061280999602 0 0.000671618735476245 0.00391207396427842 0.00107622932294413 0.00371610218042295 0.00723929489267745 0.00360643676834414 0.00436214530306004 0 0.00201296348484238 0.00363378695107106
